E1;E2;E3;C1;C2;C3
17.63398143;17.64242547;17.8227762;17.40664515;17.56716139;17.56048211
17.27750536;17.60534206;17.86969625;17.97095968;18.00368809;18.21371654
14.97450422;14.94475781;15.10234483;15.24492124;15.21450886;15.50158842
13.71403081;13.95819018;14.1711768;14.3740206;14.32396953;14.7534257
15.74562181;15.92911968;15.99757645;16.01493582;16.17250564;16.29408222
14.5851973;14.64160022;14.47661965;14.65318097;14.44572619;14.8973728
14.69141639;14.65720678;14.6963699;14.49122679;14.62816071;14.97736937
16.74661929;16.91113447;16.87994216;17.34739645;17.30089769;17.35112903
17.10186285;16.97415688;16.68306314;17.11406765;16.89241237;17.14444914
13.99691477;14.03075334;14.22264399;14.06052707;13.72163326;13.97172316
12.9248125;12.93994645;13.00562455;13.35411161;12.75133484;13.60940962
12.65037864;12.16679075;12.39070637;12.90670273;12.30549179;12.57530288
14.63690779;14.32664015;14.78642279;15.04857202;14.89116663;15.04631404
15.44918089;15.64219275;15.67760954;15.66990926;15.73309479;15.86973841
15.29221377;15.36416886;15.37697323;15.82356627;15.84889186;15.82625054
13.58777752;14.16026538;13.94718032;14.45987983;13.98566408;14.09580907
18.78653128;18.89829434;18.76602738;18.8485771;18.68240829;19.13351101
14.4911015;14.60380018;14.35183644;14.76373108;14.44669563;14.74614688
13.86399264;14.22558403;14.27888499;14.43521446;14.31344994;14.77817982
13.25532369;13.00123225;13.07380685;13.3502486;13.00334222;12.88149638
16.99130039;16.62107886;16.71643098;17.18867577;17.15418521;17.31375106
14.82848363;14.70265971;15.20865351;14.96235381;14.35514459;14.54906266
14.21947107;14.36132699;14.74514908;14.94026771;14.85904941;14.75978418
13.09638573;13.13089227;13.61792656;13.66211202;13.67738932;13.5464122
18.91413107;19.46506015;18.66965326;18.43292516;18.41756824;19.15303737
16.10060075;16.06425859;15.87132774;16.09172462;16.05513412;16.23099612
15.21352196;15.50503617;15.51646951;15.71462117;15.69873179;15.90656182
15.70638809;15.89458096;15.63812476;15.94731732;16.10940219;16.11032017
16.19132915;15.13943144;16.05207977;16.4488745;15.96357346;17.30793009
14.77576458;15.05460432;14.96135925;16.06246782;16.07072893;16.20541145
13.98031812;13.94443755;14.15054064;13.71435286;13.81388137;14.20785321
15.44245759;15.77025093;15.93212246;16.07687821;15.87397272;15.92353641
15.41035197;15.31451244;15.61030396;15.48009595;15.23590204;15.52166178
14.9371439;14.68743036;15.05600259;15.31667044;14.86906363;15.27073333
15.47091303;15.69335083;15.49975248;16.34646179;15.88586317;16.20630851
17.43091802;17.56181746;17.39658806;17.98778028;17.65509043;18.0286831
15.35480034;15.27390485;15.02358111;15.1726619;14.93299901;15.26367266
15.03299274;14.83461918;15.08986423;15.11203218;14.82848363;14.9515124
16.20808191;16.21827942;15.98895091;15.8685091;15.99665002;16.05362897
14.69348696;14.08414401;14.19859851;14.20189417;14.01061552;14.04789074
15.57154528;15.08006801;15.5635538;15.14966774;15.16282401;15.2280295
16.67785725;16.82332992;17.00586574;17.41435491;17.61520574;17.73238607
15.07380685;15.55704481;15.63744564;15.615371;15.47192919;15.75475704
14.08853982;14.39070637;14.63407364;14.71649797;14.42764022;14.5890659
20.96731915;21.06445136;20.96739163;20.98927391;21.11044316;21.1651953
13.83782501;13.96758653;14.1926781;14.48444531;14.03144276;14.20693803
15.79715487;15.68825031;15.91730214;15.88726822;15.70706249;15.99216387
14.78509482;15.04972095;15.06882026;15.62981194;15.43589811;15.56292807
13.97745882;13.942881;13.98183482;14.18223915;14.33147682;13.95328707
13.38532318;13.57825474;13.65999589;14.18936129;14.01384605;13.96181141
16.7872394;16.82219736;16.74004424;17.00590959;17.01427116;17.03141045
13.64779568;13.68343329;13.74315139;13.59000218;13.92536899;14.00351791
17.45431536;17.79392077;17.82200437;18.09555155;18.2925553;18.25528219
15.93567152;15.95437809;16.16382654;16.75313839;16.72483356;17.03245474
15.67631524;15.66569677;15.87972682;16.35438714;16.4144375;16.43615846
15.09007106;15.09498486;15.02228111;15.49850644;15.42176899;15.48815396
14.04020409;14.00553683;14.14664822;14.26400269;13.95246826;14.0764816
15.9094478;16.06006259;15.8180079;15.84928292;15.79555775;15.6295843
16.44687329;16.32662259;16.37676979;15.30210338;15.7317698;15.52741592
17.72627804;17.85232834;17.86055962;17.96344364;17.36450233;17.6391499
16.69529627;16.81966768;16.77811564;16.79661002;16.60155318;16.87621715
16.98022885;17.01715639;17.0612657;16.01260272;15.9379025;16.37468292
17.90091397;17.43294147;17.47929872;16.55490357;16.07198602;16.61725222
14.25384748;14.70999921;14.5946745;14.385458;14.35940641;14.73539736
13.73946419;13.78197437;13.92583257;14.19713989;13.74577935;14.00588766
14.60130653;14.88707779;15.20059214;14.80805919;14.28388416;14.51988192
16.76883046;16.78825952;16.84751008;16.55007036;16.38432845;16.62066373
12.67397152;12.66910651;13.40726776;13.67021364;13.27917527;13.28626896
15.51057875;15.22505677;15.56090001;15.62270962;15.5851973;15.62488111
15.47918028;15.59003143;15.71521128;15.85165145;15.88978913;16.06442701
15.26627413;15.20154963;15.52408254;15.64258764;15.78146217;15.79892738
16.08928495;16.00661098;16.04840173;15.82142522;15.43885681;15.48299698
16.76959252;16.6441802;16.41653366;16.5297813;16.50960492;16.63929831
13.73142511;14.46397131;14.21158415;14.95442353;14.80307161;14.90223378
19.3223507;19.0662101;18.99797331;18.86104146;18.68352924;18.94775963
19.34195744;19.37846632;19.22509209;19.47929674;19.4789256;19.68837326
18.88790184;18.86649716;19.11365315;18.95624001;18.86155343;18.96424496
16.48298123;16.46454575;16.5392497;16.85578098;16.87019613;16.87763163
14.22347384;14.23930017;14.09036057;14.40520796;14.17469166;14.74709154
16.99236305;17.22286092;17.21450886;17.55532308;17.48252438;17.61336503
17.69978932;17.73898285;17.68728682;17.7160424;17.6368016;17.69697432
15.83836683;15.68584381;15.63308037;16.06833744;15.72627139;15.93394417
17.15125443;17.27842223;17.21998147;17.95039072;17.71286952;17.69452793
15.06714021;15.30470782;15.14859574;15.43345504;15.16702606;15.54333396
15.60952505;15.70498432;15.9431558;15.52414377;15.61531352;15.68280261
14.74667177;14.90501086;14.74236207;15.53603468;15.41240445;15.45821434
16.52418969;16.71706053;16.8720616;16.65621535;16.96867804;17.12241348
15.95712472;16.26857855;16.59668478;15.88610141;16.04910404;16.29379493
14.1926781;14.20869161;14.43443276;14.70800613;14.25613496;14.67683861
16.27246577;16.61865793;16.48762025;16.77980911;16.83969589;16.92546172
14.82142522;14.73671902;14.92123659;14.87972682;15.0687363;14.95019135
13.21310422;12.99982388;13.18843431;13.52564315;13.5115056;13.43736196
16.14146856;16.34136245;16.39273667;16.64310929;16.63990592;16.65485975
13.45802205;13.46096776;13.98210231;13.12879989;13.38572761;13.03943317
14.1234748;14.18943851;14.02366773;14.13185696;14.29217782;14.17453563
17.48828735;17.50729912;17.63940431;17.58877319;17.54678898;17.86935286
17.88970002;17.78249918;17.9668659;18.22036416;17.8781647;18.17247634
15.07723298;15.5643877;15.48356389;15.90712539;15.69873179;15.87634907
13.8206776;14.20166449;14.15363119;14.49241654;14.80226391;14.65200465
16.91795475;16.69286065;16.81697113;16.91590271;16.56051197;16.69059824
13.67540578;13.61723786;13.69250653;14.12428289;13.84764464;14.17180229
15.74774718;15.79312064;15.65815568;15.29354349;15.57101191;15.43905168
16.20752915;16.26751824;16.27576078;16.82714419;17.02794918;16.97735819
12.94013004;13.01628598;13.38801729;14.14146856;13.88817245;14.01113988
17.51512231;17.45553593;17.42372325;18.24148513;18.06322653;18.22399225
14.81082264;14.95601308;15.07835932;15.18870474;14.88788697;15.195526
14.59531577;14.86930466;14.83535962;14.91541259;15.0048788;14.93461233
16.26559673;16.38010589;16.46688899;16.35574682;16.15525307;16.27955617
16.67941137;16.94000382;16.65393666;17.14153841;16.95771422;17.07539558
15.81180114;15.69810776;15.59569456;15.53259944;15.07133666;15.55830112
15.79859837;16.26262709;16.6147386;16.42593707;16.7432303;16.76515658
15.54505496;15.92985941;15.78828501;15.12759137;15.26462586;15.40789841
13.35135337;12.83348311;13.30976054;13.39499851;13.315008;13.52943055
13.25591375;13.61240779;13.23391921;13.31359165;13.24629525;13.12363645
15.12181678;15.56730253;15.43830455;15.60831258;15.96379921;15.99982388
18.95792672;19.15274284;19.17940618;18.64018138;18.82328637;18.87433603
15.17979249;15.17469166;15.41455311;14.49791419;14.38990017;14.66500274
15.42199904;15.43684165;15.37582005;15.26890745;15.19840667;15.20926296
15.16510327;15.344608;15.06436386;15.45991184;15.42600261;15.84043373
16.62443851;16.50681893;16.6691342;17.31889581;17.09475812;17.14456863
16.98831855;17.10339027;17.12497952;16.46451384;16.54680405;16.71857301
14.84146607;14.74078213;14.94553528;14.88417052;14.7067658;15.03458406
14.25288714;14.13723133;14.08464232;14.25797706;14.26003742;14.2802633
14.25709314;14.31536187;14.21302825;14.18595944;14.09002969;14.40134621
16.0168518;15.79560848;15.94393414;15.8559391;16.32672791;16.05670121
16.93018292;17.24556199;17.12630116;17.53783264;17.30921876;17.46874335
13.74672424;14.12678512;14.01070293;14.47433971;13.85807816;14.33636708
15.99028128;15.72664392;15.98932797;15.85287083;15.60802375;15.56084032
16.05562137;15.91548262;15.89109541;16.17219308;15.84193284;15.98098745
13.3217872;13.0869655;13.46607646;13.71198954;12.89935692;13.42770568
14.90947124;15.1176431;15.13643045;15.63608645;14.99364606;15.75504404
20.72085545;20.84704434;20.90535983;20.76002143;20.74423929;20.81588046
15.38417665;15.5434548;15.58801185;16.07215354;15.91758187;16.31208525
13.67242534;13.85486838;13.78708632;14.00096828;14.11097261;14.12726892
15.53746109;15.78647385;15.95889251;15.89656892;15.79314604;16.26237017
16.98556402;17.34986;17.29599308;17.50602859;16.84210477;17.12381829
15.35878854;15.44818085;15.57651387;15.54351522;15.22419014;15.34488535
15.55617672;15.44943886;15.71419184;15.32639437;15.36211506;15.39107573
14.22565934;14.25952261;13.99320377;13.18021998;13.02427396;13.19675579
15.68329621;15.6726187;15.78322847;16.04584496;15.99583338;15.99810557
16.24894674;16.30901442;16.32198093;16.62898656;16.48631654;16.49158695
16.02358111;16.14386148;15.78790256;15.81122415;15.67416468;15.79728155
13.60513223;13.81167573;14.16490693;14.51982051;13.69021628;14.42862189
15.70125231;15.84549005;15.69579921;16.05396829;15.95285498;16.14593215
15.26620091;15.32192809;15.29109874;15.42038792;15.29594826;15.51982051
14.37687151;14.69375918;14.67893019;14.20525871;14.6891244;14.41501549
15.44352636;15.62702082;15.76908883;16.36652713;16.21833619;16.48417779
17.63737489;17.63040934;17.51304901;19.59006068;19.43478295;19.49763357
17.68868742;17.68942475;17.70526789;17.78102026;17.92084712;18.0612868
15.77825684;15.77892414;15.8033996;16.24445675;16.18423612;16.54739163
16.55007036;16.73603191;16.46120764;17.35175882;16.86864172;17.34011088
13.89604853;13.95564991;14.20082199;14.35631441;14.02080636;14.33091688
13.08347933;13.30192482;13.55458885;13.59735425;13.46658634;13.45146871
16.56951447;16.84212933;16.78520978;16.64520808;16.143722;16.44727698
14.35135337;14.02470683;14.53205148;14.66411391;14.49210354;14.60101629
16.10263189;15.85199298;15.82127573;15.86031105;16.07963061;15.88433749
17.36179817;17.28874894;17.33985;17.56320372;17.36035845;17.58632671
15.67524036;15.3372386;15.40204609;16.26523044;15.99196465;16.13963129
13.89491247;13.92907344;14.20770072;14.30926317;14.43658142;14.31889581
15.22663797;15.21215437;15.36618559;15.01519724;14.75253745;15.12940377
15.97136392;15.93002117;15.87363636;16.38108663;16.08619844;16.43210143
13.82625054;14.13739145;14.06852639;14.23646272;13.62741989;14.09242682
14.70027715;14.56039255;14.64925618;15.06272077;14.71263447;14.96898172
15.73245895;15.6384642;15.95884721;16.60981359;16.48466558;16.72971367
17.59407671;17.79299994;17.7291693;17.52593367;17.46328488;17.73318749
15.94601528;16.03600185;15.95823551;15.52337818;15.5508069;15.61870094
13.95773689;14.3250946;13.86283105;14.31571566;13.39566801;14.32488372
16.43136701;16.45298119;16.69025721;16.54957412;16.12357584;16.67664581
16.68283003;16.94119666;16.85841817;16.87044901;16.53515385;16.94706614
15.05849915;15.27321281;15.39663823;15.41104749;15.20116671;15.51076417
16.53354266;16.62300983;16.45675546;16.68699287;16.65266294;16.88623242
16.26568829;16.37240598;16.20813908;16.16541737;15.89945134;16.1772638
17.29694309;17.32555141;17.28069829;16.69335083;16.43203616;16.78766029
13.36946103;13.30335267;13.64035792;13.91354394;13.92453418;13.85554984
15.86331516;15.92448779;16.03398214;15.53515385;15.49694737;15.77112834
16.41691295;16.48323322;16.42132522;16.09895733;15.74929332;16.08570066
15.40424349;15.69791778;15.60153868;15.7265641;15.46432239;15.6492281
17.35823051;17.44984989;17.59076246;17.72739535;17.63437857;17.43278655
16.35559198;16.48631654;16.45842263;16.50971316;16.32599052;16.80763164
15.38751252;15.64264404;15.56792638;15.70257855;15.4963857;15.81265365
17.23471454;17.08432052;17.47614496;17.82920244;17.88640511;17.96408699
15.74840253;15.7576244;15.85472231;15.59970948;15.74378254;15.7628751
18.42557653;18.21329412;17.77433023;18.09452619;17.92509077;18.09463958
18.40082942;18.43023201;17.84418471;18.72651754;18.31340565;18.50205093
14.98468547;15.15228484;15.07819251;15.3940942;15.50304929;15.49144603
13.05494342;12.88226093;13.49847527;13.38801729;13.33007655;13.574357
13.56938096;13.89206842;14.2442895;14.18603684;13.59793615;14.04533307
15.17878154;15.37235497;15.4982571;15.51301816;15.55907829;15.61617549
13.69837911;13.53733975;13.91251514;14.05925995;14.02678277;14.11512495
15.97095968;16.02665311;16.22398283;16.19602573;15.9148756;15.96314444
17.51160597;17.43612591;17.45919145;18.00735036;17.77565529;17.84540429
14.97113936;15.57822525;15.23903906;15.20269779;14.90815803;15.48472851
15.41349571;15.31744795;15.59531577;15.59187293;15.57127862;15.87805091
14.53278205;14.17141139;14.11162475;14.34886644;13.88731583;14.34207467
15.92365246;16.23855402;16.20806285;15.9114154;16.01103065;16.11406765
14.25841881;14.31259938;14.65278897;14.52924752;14.09432515;14.01192607
14.87065369;14.90726625;15.13418564;15.42465839;15.30638216;15.48000125
14.68917902;14.66655689;14.70806003;14.38552541;14.17578343;14.36160115
14.01689532;14.19606417;14.25488099;14.39238451;14.39620338;14.49348022
14.81087283;14.69479315;14.99302682;14.73566179;14.54176213;14.63651134
12.19075065;13.05680704;13.096221;13.33203655;12.71639079;13.11325381
14.10246786;13.9126087;14.30769889;13.89453359;13.5829652;14.02245451
11.92962828;10.57837269;12.35837648;11.84235034;11.95419631;11.49385545
14.66688971;14.7543656;14.85204177;15.0757716;15.01715639;15.15493675
12.98156728;12.91345044;13.4700233;13.23346989;13.31670579;13.44708323
12.12250448;12.6075615;13.09226162;13.13522831;12.58472767;12.74294095
15.9891949;16.06819047;16.32656993;16.8901455;16.96307669;17.03720374
15.183015;15.38555911;15.4763665;15.53348183;15.20899636;15.53691498
18.17593933;17.67019289;17.55815162;17.54154285;17.34444329;17.42748472
15.55005533;15.30435132;15.23178369;15.20281255;15.07196507;15.14441926
16.77837235;16.87040084;16.69256102;16.96744018;16.85170025;17.09690042
14.91157924;15.4057398;15.11378286;14.83609968;15.01654716;15.23092109
14.22452932;14.39713981;14.27313994;14.90782954;14.66138843;14.9969589
15.88039664;16.28330544;16.19394881;16.4727067;16.51243185;16.85944986
17.30856123;17.4167563;17.47519511;18.5604224;18.42166628;18.62920363
16.81077244;16.84960057;17.07235246;17.27553346;16.95751019;17.35402549
15.41785251;15.42901437;15.41058385;14.63656798;14.57831372;14.58537337
15.67667335;15.59551974;15.76053804;15.85496575;15.90157402;15.94939358
14.86428289;15.1300074;14.92393096;15.09514974;15.12525201;15.29652193
14.02980485;14.19675579;14.59816884;14.62119336;14.14545456;14.36516049
18.9120268;18.8323894;18.78271353;18.78851443;18.82143145;18.82969177
12.83110928;12.93553341;12.81958038;12.89254282;12.40779885;13.00965369
15.46151142;15.53824957;15.82321795;17.31831331;17.15710017;17.24621174
13.21538132;13.2822197;13.67683861;14.14090963;13.54145966;13.90491681
17.25487176;17.09631366;17.01005817;16.00873499;15.60284382;15.75102095
15.35854819;15.60049371;15.7073861;15.83735691;15.82137539;15.88607758
18.63928418;18.17719079;18.23080854;17.69836555;17.77573244;17.68409796
18.14034051;18.24788117;18.39562618;18.04158429;18.2363506;18.07780148
13.76880462;13.81488283;14.05519769;13.72589876;13.98886217;14.05265295
13.4610957;13.44436787;13.6439689;13.71510401;14.20449473;13.93930372
15.79583674;15.97835296;16.18225855;16.13165604;16.05496461;16.09265392
16.22249305;16.25889723;16.26339759;16.20070707;16.34616742;16.28149541
10.06204614;11.45891921;12.23242093;12.14274528;11.05324713;11.12928302
13.78483929;14.13177659;13.99249583;14.71724801;14.84754678;14.79004298
14.01619891;14.00579996;14.2517043;14.92981318;14.89263768;15.13847181
16.61124098;16.62268103;16.72958092;16.97473946;16.9672713;17.16242083
16.31755394;16.52064937;16.41997663;16.66802625;16.55025077;16.82230941
15.08206586;15.06120241;15.2268261;15.11256168;14.81963027;15.38184709
17.30754771;17.42770568;17.71229189;17.14179782;17.18707172;17.2298515
14.21378773;14.55140787;14.94439179;15.21701104;15.24090311;15.13302177
14.45519877;14.00939126;14.33385416;14.31288296;14.33615784;14.36789248
15.7361905;15.67455091;15.56754022;16.26645715;15.77014767;15.71858639
